frame,timestamp,track_id,class_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,velocity_x,velocity_y,speed,acceleration_y
348,11.6,101,0,person,0.697,698.3,66.8,810.6,328.7,754.5,197.7,2.76,-5.38,6.05,-4.46
348,11.6,104,0,person,0.515,1089.4,128.1,1211.7,324.4,1150.6,226.2,9.1,2.73,9.5,-13.67
349,11.633,101,0,person,0.71,699.7,58.2,812.5,323.8,756.1,191.0,1.66,-6.7,6.9,-1.32
349,11.633,104,0,person,0.64,1091.4,128.4,1213.6,318.2,1152.5,223.3,1.92,-2.9,3.48,-5.63
350,11.667,101,0,person,0.622,694.5,53.1,805.0,314.7,749.8,183.9,-6.33,-7.09,9.5,-0.39
350,11.667,104,0,person,0.556,1087.6,127.0,1212.5,314.8,1150.0,220.9,-2.44,-2.43,3.44,0.47
351,11.7,101,0,person,0.476,695.1,59.5,796.8,303.1,746.0,181.3,-3.82,-2.63,4.63,4.46
351,11.7,104,0,person,0.35,1084.6,124.6,1211.0,309.6,1147.8,217.1,-2.24,-3.84,4.45,-1.41
352,11.733,104,0,person,0.572,1090.1,120.0,1218.5,306.6,1154.3,213.3,6.48,-3.72,7.47,0.12
353,11.767,104,0,person,0.614,1092.1,116.8,1221.7,302.5,1156.9,209.7,2.61,-3.67,4.51,0.05
354,11.8,104,0,person,0.333,1093.7,113.0,1223.6,296.5,1158.6,204.7,1.71,-4.92,5.21,-1.24
355,11.833,104,0,person,0.715,1090.1,108.8,1222.7,294.9,1156.4,201.8,-2.19,-2.9,3.64,2.02
356,11.867,104,0,person,0.766,1070.8,63.2,1236.2,299.1,1153.5,181.2,-2.93,-20.7,20.9,-17.8
357,11.9,104,0,person,0.744,1067.0,91.5,1218.1,304.9,1142.5,198.2,-10.94,17.05,20.25,37.74
358,11.933,104,0,person,0.818,1056.5,101.7,1206.4,313.0,1131.5,207.4,-11.07,9.16,14.37,-7.89
359,11.967,104,0,person,0.897,1046.5,109.2,1195.2,317.6,1120.8,213.4,-10.66,6.08,12.27,-3.08
360,12.0,104,0,person,0.858,1036.1,103.8,1191.9,322.2,1114.0,213.0,-6.81,-0.42,6.83,-6.49
361,12.033,104,0,person,0.683,1028.7,108.3,1181.6,320.5,1105.1,214.4,-8.85,1.37,8.96,1.78
362,12.067,104,0,person,0.483,1020.7,97.4,1173.1,307.2,1096.9,202.3,-8.27,-12.1,14.65,-13.46
363,12.1,104,0,person,0.641,1009.0,99.2,1161.1,306.1,1085.1,202.7,-11.82,0.38,11.82,12.48
364,12.133,104,0,person,0.724,990.8,92.5,1153.6,314.8,1072.2,203.6,-12.83,0.98,12.87,0.6
365,12.167,104,0,person,0.793,971.6,89.0,1136.8,316.1,1054.2,202.5,-18.03,-1.13,18.06,-2.1
366,12.2,104,0,person,0.801,956.1,75.7,1124.5,310.1,1040.3,192.9,-13.88,-9.63,16.89,-8.5
367,12.233,104,0,person,0.834,949.8,74.5,1110.8,301.2,1030.3,187.9,-10.03,-5.04,11.23,4.59
368,12.267,104,0,person,0.748,937.7,72.2,1099.2,303.7,1018.5,188.0,-11.81,0.1,11.82,5.15
369,12.3,104,0,person,0.782,918.2,69.6,1082.8,311.6,1000.5,190.6,-17.99,2.63,18.18,2.52
370,12.333,104,0,person,0.802,889.6,63.3,1061.6,321.1,975.6,192.2,-24.91,1.63,24.96,-1.0
371,12.367,104,0,person,0.846,869.7,62.7,1046.3,334.0,958.0,198.4,-17.59,6.17,18.64,4.54
371,12.367,120,0,person,0.451,1235.6,65.5,1279.5,170.6,1257.5,118.1,0.0,0.0,0.0,0.0
372,12.4,104,0,person,0.773,861.6,60.8,1028.6,325.7,945.1,193.3,-12.91,-5.11,13.88,-11.28
372,12.4,120,0,person,0.502,1235.1,67.6,1277.8,169.4,1256.5,118.5,-1.07,0.46,1.17,0.46
373,12.433,104,0,person,0.754,853.5,62.6,1007.4,314.6,930.4,188.6,-14.66,-4.65,15.38,0.47
374,12.467,104,0,person,0.761,847.8,83.6,981.6,309.8,914.7,196.7,-15.73,8.05,17.67,12.7
375,12.5,104,0,person,0.602,845.8,93.5,964.7,303.1,905.2,198.3,-9.45,1.61,9.59,-6.44
376,12.533,9010,28,box,0.313,479.6,41.6,926.2,504.3,702.9,272.9,0.0,0.0,0.0,0.0
378,12.6,9011,0,person,0.408,414.6,131.8,504.6,358.2,459.6,245.0,0.0,0.0,0.0,0.0
380,12.667,9012,0,person,0.464,386.0,134.0,497.8,448.9,441.9,291.4,0.0,0.0,0.0,0.0
383,12.767,9013,0,person,0.342,332.7,141.5,480.8,445.2,406.8,293.4,0.0,0.0,0.0,0.0
385,12.833,9014,0,person,0.53,297.0,130.4,462.3,438.2,379.6,284.3,0.0,0.0,0.0,0.0
388,12.933,9015,0,person,0.49,289.0,137.0,417.9,278.8,353.5,207.9,0.0,0.0,0.0,0.0
389,12.967,131,0,person,0.377,286.4,134.4,418.7,279.9,352.6,207.2,0.0,0.0,0.0,0.0
390,13.0,131,0,person,0.677,238.3,132.9,494.0,416.5,366.2,274.7,13.6,67.52,68.87,67.52
391,13.033,131,0,person,0.749,222.1,134.8,521.1,470.0,371.6,302.4,5.41,27.65,28.17,-39.87
392,13.067,131,0,person,0.522,206.7,133.5,530.0,501.3,368.3,317.4,-3.24,15.07,15.42,-12.57
401,13.367,9016,0,person,0.411,227.0,122.2,413.4,458.3,320.2,290.3,0.0,0.0,0.0,0.0
403,13.433,9017,0,person,0.417,241.7,112.4,411.4,444.5,326.5,278.4,0.0,0.0,0.0,0.0
404,13.467,134,0,person,0.498,239.1,112.3,413.2,453.3,326.2,282.8,0.0,0.0,0.0,0.0
405,13.5,134,0,person,0.55,242.5,106.0,414.7,443.7,328.6,274.9,2.43,-7.92,8.28,-7.92
410,13.667,9018,41,cup,0.347,295.0,2.0,842.3,489.7,568.7,245.8,0.0,0.0,0.0,0.0
423,14.1,9019,0,person,0.357,761.2,7.1,849.4,271.4,805.3,139.2,0.0,0.0,0.0,0.0
424,14.133,136,0,person,0.413,759.8,4.3,850.1,274.9,804.9,139.6,0.0,0.0,0.0,0.0
426,14.2,136,0,person,0.58,760.8,1.2,859.6,295.5,810.2,148.3,2.63,4.37,5.1,2.18
428,14.267,136,0,person,0.734,759.4,1.6,860.5,299.9,809.9,150.8,-0.14,1.23,1.24,-1.57
429,14.3,136,0,person,0.772,755.0,4.7,860.6,313.8,807.8,159.2,-2.15,8.47,8.74,7.24
430,14.333,136,0,person,0.773,752.4,11.6,859.6,322.4,806.0,167.0,-1.81,7.76,7.97,-0.71
431,14.367,136,0,person,0.792,749.9,18.3,859.4,332.0,804.7,175.1,-1.3,8.11,8.21,0.35
432,14.4,136,0,person,0.841,747.6,25.5,859.3,341.2,803.5,183.3,-1.22,8.2,8.29,0.09
433,14.433,136,0,person,0.82,744.0,32.7,857.9,349.3,800.9,191.0,-2.54,7.68,8.09,-0.52
434,14.467,136,0,person,0.775,739.3,40.6,855.6,357.1,797.5,198.8,-3.43,7.83,8.55,0.15
435,14.5,136,0,person,0.808,734.5,48.5,853.8,366.0,794.1,207.2,-3.37,8.39,9.04,0.56
436,14.533,136,0,person,0.883,730.4,55.3,852.4,372.3,791.4,213.8,-2.72,6.55,7.1,-1.84
437,14.567,136,0,person,0.854,729.3,60.7,852.8,375.6,791.1,218.2,-0.32,4.39,4.4,-2.17
438,14.6,136,0,person,0.883,727.3,65.8,851.3,377.5,789.3,221.7,-1.77,3.52,3.94,-0.87
439,14.633,136,0,person,0.901,724.0,70.3,848.2,377.9,786.1,224.1,-3.22,2.45,4.05,-1.07
440,14.667,136,0,person,0.87,719.1,74.2,844.4,380.4,781.7,227.3,-4.33,3.14,5.35,0.69
441,14.7,136,0,person,0.881,715.8,76.8,842.1,381.4,779.0,229.1,-2.78,1.85,3.34,-1.29
442,14.733,136,0,person,0.863,712.8,77.8,840.0,380.8,776.4,229.3,-2.54,0.15,2.54,-1.7
443,14.767,136,0,person,0.846,710.4,77.6,838.3,378.9,774.3,228.2,-2.1,-1.04,2.34,-1.19
444,14.8,136,0,person,0.876,708.6,77.4,837.5,378.1,773.0,227.8,-1.29,-0.45,1.37,0.59
445,14.833,136,0,person,0.858,707.2,78.1,836.9,377.8,772.0,228.0,-1.01,0.17,1.02,0.61
446,14.867,136,0,person,0.851,706.2,77.6,836.2,375.0,771.2,226.3,-0.83,-1.67,1.87,-1.84
447,14.9,136,0,person,0.819,704.0,77.6,835.1,374.5,769.5,226.1,-1.68,-0.22,1.69,1.45
448,14.933,136,0,person,0.854,701.2,78.0,834.0,375.4,767.6,226.7,-1.94,0.65,2.05,0.87
449,14.967,136,0,person,0.879,700.1,78.0,834.5,375.3,767.3,226.6,-0.24,-0.08,0.25,-0.73
450,15.0,136,0,person,0.859,699.3,77.1,835.9,375.4,767.6,226.2,0.26,-0.39,0.47,-0.32
451,15.033,136,0,person,0.852,696.5,76.7,836.9,378.4,766.7,227.5,-0.89,1.29,1.57,1.68
452,15.067,136,0,person,0.849,695.6,76.9,838.6,380.1,767.1,228.5,0.37,0.96,1.03,-0.33
453,15.1,136,0,person,0.848,695.1,79.8,840.3,383.6,767.7,231.7,0.67,3.22,3.29,2.26
454,15.133,136,0,person,0.85,696.2,82.4,842.2,384.4,769.2,233.4,1.48,1.68,2.24,-1.54
455,15.167,136,0,person,0.875,697.1,84.9,843.5,385.5,770.3,235.2,1.1,1.77,2.08,0.09
456,15.2,136,0,person,0.904,696.7,86.8,843.8,386.1,770.3,236.5,-0.06,1.31,1.31,-0.46
457,15.233,136,0,person,0.906,696.3,89.3,843.5,386.0,769.9,237.6,-0.33,1.17,1.22,-0.14
458,15.267,136,0,person,0.895,696.1,91.3,843.1,385.1,769.6,238.2,-0.34,0.54,0.63,-0.63
459,15.3,136,0,person,0.891,693.7,95.0,840.5,385.1,767.1,240.0,-2.5,1.86,3.12,1.33
460,15.333,136,0,person,0.877,691.8,97.5,839.9,387.2,765.8,242.4,-1.26,2.32,2.64,0.45
461,15.367,136,0,person,0.873,689.2,100.6,838.9,390.3,764.1,245.4,-1.78,3.07,3.55,0.76
462,15.4,136,0,person,0.876,686.3,102.9,837.6,393.0,762.0,248.0,-2.06,2.56,3.28,-0.52
463,15.433,136,0,person,0.875,685.9,106.0,837.3,394.9,761.6,250.4,-0.35,2.43,2.46,-0.12
464,15.467,136,0,person,0.88,682.8,108.4,835.8,398.8,759.3,253.6,-2.3,3.15,3.9,0.72
465,15.5,136,0,person,0.885,680.7,111.4,834.4,400.8,757.5,256.1,-1.81,2.55,3.12,-0.61
466,15.533,136,0,person,0.872,680.5,113.4,834.1,400.6,757.3,257.0,-0.23,0.89,0.91,-1.66
467,15.567,136,0,person,0.883,679.5,115.5,834.5,403.4,757.0,259.5,-0.32,2.47,2.5,1.59
468,15.6,136,0,person,0.883,679.3,117.6,833.8,403.0,756.6,260.3,-0.43,0.81,0.92,-1.66
469,15.633,136,0,person,0.871,675.9,120.5,832.1,407.4,754.0,263.9,-2.57,3.61,4.43,2.8
470,15.667,136,0,person,0.902,671.4,123.0,829.6,411.0,750.5,267.0,-3.49,3.14,4.69,-0.47
471,15.7,136,0,person,0.901,667.6,125.2,827.6,413.7,747.6,269.4,-2.93,2.38,3.78,-0.76
472,15.733,136,0,person,0.892,660.6,126.0,825.7,420.2,743.1,273.1,-4.44,3.7,5.78,1.32
473,15.767,136,0,person,0.892,657.1,126.8,824.7,422.3,740.9,274.5,-2.26,1.41,2.66,-2.29
474,15.8,136,0,person,0.9,657.1,128.7,825.2,422.2,741.2,275.5,0.3,0.92,0.97,-0.49
475,15.833,136,0,person,0.877,655.4,130.5,826.5,426.0,740.9,278.3,-0.27,2.79,2.81,1.87
476,15.867,136,0,person,0.865,662.1,132.8,831.7,425.3,746.9,279.0,5.97,0.76,6.02,-2.03
477,15.9,136,0,person,0.817,668.5,135.3,836.6,426.4,752.5,280.8,5.65,1.83,5.94,1.07
478,15.933,136,0,person,0.729,670.3,137.3,840.9,435.2,755.6,286.3,3.07,5.43,6.24,3.61
479,15.967,136,0,person,0.86,679.1,138.0,846.2,433.1,762.6,285.5,7.02,-0.74,7.06,-6.17
480,16.0,136,0,person,0.86,684.7,138.1,848.1,429.6,766.4,283.9,3.73,-1.66,4.08,-0.92
481,16.033,136,0,person,0.796,686.1,137.3,849.5,431.3,767.8,284.3,1.44,0.42,1.5,2.08
482,16.067,136,0,person,0.844,694.0,137.2,854.0,428.1,774.0,282.6,6.18,-1.67,6.41,-2.09
483,16.1,136,0,person,0.855,702.2,138.0,856.2,420.7,779.2,279.4,5.2,-3.27,6.14,-1.6
484,16.133,136,0,person,0.84,707.7,137.9,858.0,416.0,782.8,276.9,3.67,-2.43,4.4,0.84
485,16.167,136,0,person,0.842,708.0,136.3,860.7,420.3,784.4,278.3,1.54,1.37,2.06,3.8
486,16.2,136,0,person,0.81,715.4,133.0,866.6,415.3,791.0,274.2,6.64,-4.13,7.82,-5.5
487,16.233,136,0,person,0.806,734.2,129.7,875.2,394.8,804.7,262.3,13.68,-11.93,18.15,-7.8
488,16.267,136,0,person,0.762,746.9,124.4,880.7,375.3,813.8,249.9,9.09,-12.38,15.35,-0.44
488,16.267,143,36,skateboard,0.485,748.4,278.6,816.2,387.7,782.3,333.2,0.0,0.0,0.0,0.0
489,16.3,136,0,person,0.723,746.9,121.5,885.4,380.2,816.2,250.9,2.39,0.98,2.58,13.36
490,16.333,136,0,person,0.685,746.5,118.6,888.7,382.9,817.6,250.7,1.41,-0.12,1.42,-1.1
491,16.367,136,0,person,0.731,748.9,116.3,892.6,383.0,820.7,249.7,3.13,-1.08,3.31,-0.96
492,16.4,136,0,person,0.755,752.8,116.4,896.4,382.8,824.6,249.6,3.89,-0.07,3.89,1.0
493,16.433,136,0,person,0.862,755.0,116.5,901.4,387.8,828.2,252.2,3.62,2.59,4.45,2.66
493,16.433,143,36,skateboard,0.334,741.8,282.8,809.9,389.8,775.9,336.3,-1.29,0.63,1.44,0.13
494,16.467,136,0,person,0.885,756.9,118.8,904.1,389.3,830.5,254.0,2.28,1.83,2.92,-0.76
495,16.5,136,0,person,0.888,760.0,119.9,907.8,389.4,833.9,254.7,3.41,0.65,3.47,-1.18
496,16.533,136,0,person,0.844,764.4,123.0,913.4,390.7,838.9,256.9,4.99,2.2,5.45,1.56
497,16.567,136,0,person,0.823,778.2,124.7,925.6,387.3,851.9,256.0,12.99,-0.87,13.01,-3.07
498,16.6,136,0,person,0.838,784.0,127.1,931.6,387.9,857.8,257.5,5.94,1.53,6.13,2.4
499,16.633,136,0,person,0.815,792.6,131.4,939.4,389.4,866.0,260.4,8.14,2.87,8.63,1.35
500,16.667,136,0,person,0.866,796.2,135.3,944.5,394.1,870.3,264.7,4.36,4.33,6.15,1.46
501,16.7,136,0,person,0.891,796.0,138.5,947.5,397.3,871.8,267.9,1.43,3.21,3.51,-1.12
502,16.733,136,0,person,0.859,801.3,141.4,956.0,400.8,878.6,271.1,6.88,3.15,7.56,-0.06
503,16.767,136,0,person,0.831,806.5,145.4,964.9,407.2,885.7,276.3,7.06,5.24,8.79,2.09
504,16.8,136,0,person,0.794,810.4,149.0,971.8,411.2,891.1,280.1,5.39,3.78,6.58,-1.45
505,16.833,136,0,person,0.783,827.1,148.4,987.0,408.8,907.0,278.6,15.96,-1.46,16.03,-5.25
506,16.867,136,0,person,0.832,838.0,146.0,996.4,404.4,917.2,275.2,10.15,-3.41,10.71,-1.95
507,16.9,136,0,person,0.704,845.0,144.1,1003.7,403.7,924.4,273.9,7.17,-1.33,7.29,2.08
508,16.933,136,0,person,0.876,849.2,141.8,1007.0,399.3,928.1,270.5,3.74,-3.35,5.02,-2.02
509,16.967,136,0,person,0.76,832.9,140.7,996.8,399.6,914.8,270.1,-13.29,-0.43,13.29,2.91
510,17.0,136,0,person,0.806,851.3,136.6,1013.2,392.4,932.2,264.5,17.41,-5.63,18.29,-5.2
511,17.033,136,0,person,0.815,859.0,132.6,1021.8,390.8,940.4,261.7,8.18,-2.81,8.65,2.82
512,17.067,136,0,person,0.826,865.2,132.2,1025.8,387.1,945.5,259.6,5.09,-2.07,5.5,0.74
512,17.067,147,36,skateboard,0.382,872.0,330.1,956.6,389.1,914.3,359.6,0.0,0.0,0.0,0.0
513,17.1,136,0,person,0.814,865.6,131.9,1027.7,389.2,946.6,260.6,1.14,0.95,1.48,3.02
514,17.133,136,0,person,0.769,867.9,127.4,1031.4,387.4,949.7,257.4,3.04,-3.15,4.38,-4.1
515,17.167,136,0,person,0.853,875.3,129.2,1031.5,376.3,953.4,252.7,3.76,-4.7,6.02,-1.55
516,17.2,136,0,person,0.847,881.7,130.8,1036.1,374.6,958.9,252.7,5.48,-0.01,5.48,4.69
517,17.233,136,0,person,0.82,881.5,134.7,1036.5,376.5,959.0,255.6,0.05,2.87,2.87,2.88
518,17.267,136,0,person,0.861,881.1,134.5,1041.0,381.0,961.0,257.7,2.08,2.15,2.99,-0.72
519,17.3,136,0,person,0.87,881.5,135.3,1043.1,380.1,962.3,257.7,1.25,-0.05,1.25,-2.2
520,17.333,136,0,person,0.874,881.7,137.6,1046.7,383.7,964.2,260.7,1.91,2.97,3.53,3.02
521,17.367,136,0,person,0.814,894.1,140.1,1059.6,386.3,976.8,263.2,12.63,2.52,12.88,-0.45
522,17.4,136,0,person,0.825,905.8,147.7,1067.6,387.4,986.7,267.5,9.87,4.36,10.79,1.84
523,17.433,136,0,person,0.806,914.2,150.0,1077.0,389.5,995.6,269.7,8.93,2.21,9.2,-2.15
524,17.467,136,0,person,0.798,922.5,158.7,1080.2,386.3,1001.4,272.5,5.73,2.73,6.35,0.52
525,17.5,136,0,person,0.596,931.6,162.9,1086.6,383.9,1009.1,273.4,7.74,0.91,7.79,-1.82
526,17.533,136,0,person,0.739,937.9,155.8,1098.4,384.0,1018.1,269.9,9.05,-3.51,9.7,-4.43
527,17.567,136,0,person,0.81,942.0,156.5,1102.5,382.7,1022.3,269.6,4.12,-0.3,4.13,3.21
527,17.567,151,30,skis,0.344,619.8,347.7,893.9,548.9,756.9,448.3,0.0,0.0,0.0,0.0
528,17.6,136,0,person,0.697,954.4,155.6,1115.4,383.9,1034.9,269.8,12.64,0.19,12.64,0.49
528,17.6,151,30,skis,0.415,622.0,348.3,891.5,545.9,756.8,447.1,-0.1,-1.21,1.22,-1.21
529,17.633,136,0,person,0.489,969.0,151.3,1130.3,384.2,1049.6,267.8,14.73,-1.98,14.86,-2.17
530,17.667,136,0,person,0.73,978.1,153.4,1136.7,386.5,1057.4,269.9,7.78,2.16,8.07,4.13
530,17.667,151,30,skis,0.573,631.4,350.6,895.1,543.0,763.2,446.8,3.23,-0.15,3.23,0.53
531,17.7,136,0,person,0.712,985.5,155.3,1141.6,388.8,1063.5,272.0,6.11,2.1,6.46,-0.05
531,17.7,151,30,skis,0.408,638.7,352.6,897.6,540.0,768.1,446.3,4.92,-0.46,4.95,-0.31
532,17.733,136,0,person,0.767,985.6,157.7,1141.5,393.2,1063.6,275.5,0.04,3.42,3.42,1.32
533,17.767,136,0,person,0.839,996.6,161.0,1147.1,392.3,1071.8,276.6,8.29,1.17,8.37,-2.25
533,17.767,151,30,skis,0.383,657.5,357.2,901.9,530.7,779.7,444.0,5.79,-1.17,5.91,-0.35
534,17.8,136,0,person,0.825,999.3,163.3,1146.8,392.9,1073.0,278.1,1.17,1.49,1.89,0.32
534,17.8,151,30,skis,0.372,652.8,355.5,912.7,537.4,782.8,446.4,3.06,2.47,3.93,3.64
535,17.833,136,0,person,0.806,1007.2,164.3,1151.2,392.5,1079.2,278.4,6.16,0.32,6.17,-1.17
535,17.833,151,30,skis,0.462,655.9,355.9,921.7,539.1,788.8,447.5,6.05,1.08,6.14,-1.39
536,17.867,136,0,person,0.822,1007.6,168.2,1150.1,395.3,1078.8,281.7,-0.35,3.29,3.31,2.97
536,17.867,151,30,surfboard,0.345,666.7,361.5,930.8,540.4,798.8,450.9,9.94,3.43,10.51,2.35
537,17.9,136,0,person,0.805,1011.1,169.0,1152.3,395.8,1081.7,282.4,2.87,0.69,2.95,-2.6
537,17.9,151,30,skis,0.331,672.7,364.4,937.1,540.0,804.9,452.2,6.13,1.24,6.25,-2.19
538,17.933,136,0,person,0.666,1014.8,169.3,1155.1,396.5,1085.0,282.9,3.25,0.48,3.29,-0.21
538,17.933,151,30,skis,0.423,679.8,366.0,944.3,538.4,812.1,452.2,7.18,0.03,7.18,-1.21
539,17.967,136,0,person,0.531,1018.5,169.1,1156.5,393.6,1087.5,281.4,2.53,-1.52,2.95,-2.0
539,17.967,151,30,skis,0.668,684.4,365.2,948.9,534.5,816.7,449.9,4.59,-2.34,5.15,-2.37
540,18.0,151,30,skis,0.548,684.9,363.5,953.4,532.3,819.2,447.9,2.52,-1.95,3.19,0.39
541,18.033,151,30,skis,0.699,685.9,362.3,956.5,529.5,821.2,445.9,2.07,-2.05,2.91,-0.09
541,18.033,136,0,person,0.559,994.3,165.4,1139.5,392.6,1066.9,279.0,-10.28,-1.2,10.35,0.16
542,18.067,151,30,skis,0.707,696.3,363.4,967.2,528.4,831.8,445.9,10.52,0.02,10.52,2.07
542,18.067,136,0,person,0.57,1015.3,164.9,1157.3,390.3,1086.3,277.6,19.37,-1.4,19.42,-0.19
543,18.1,151,30,skis,0.753,704.9,364.0,978.6,528.9,841.8,446.5,10.03,0.55,10.04,0.52
543,18.1,136,0,person,0.483,1027.7,167.3,1164.8,389.2,1096.3,278.3,9.95,0.68,9.97,2.08
544,18.133,151,30,skis,0.701,708.9,367.6,983.0,530.8,845.9,449.2,4.15,2.73,4.97,2.18
545,18.167,151,30,skis,0.748,711.7,365.0,988.4,528.2,850.1,446.6,4.14,-2.58,4.88,-5.31
545,18.167,136,0,person,0.511,1027.8,166.4,1168.6,398.4,1098.2,282.4,0.96,2.08,2.29,0.7
546,18.2,151,30,skis,0.527,714.8,366.2,990.2,526.7,852.5,446.4,2.43,-0.18,2.44,2.41
546,18.2,136,0,person,0.479,1023.0,163.0,1166.1,400.3,1094.6,281.7,-3.6,-0.76,3.68,-2.84
547,18.233,151,30,skis,0.364,695.7,322.9,1036.5,524.1,866.1,423.5,13.6,-22.88,26.62,-22.71
547,18.233,136,0,person,0.434,1016.1,154.1,1166.3,404.7,1091.2,279.4,-3.38,-2.24,4.05,-1.48
548,18.267,151,30,skis,0.49,712.5,344.0,1016.6,522.6,864.6,433.3,-1.53,9.75,9.87,32.63
549,18.3,151,30,skis,0.357,723.7,353.7,1007.6,519.4,865.6,436.5,1.05,3.25,3.42,-6.5
550,18.333,151,30,skis,0.573,731.8,356.5,1003.9,514.4,867.8,435.5,2.22,-1.08,2.47,-4.33
550,18.333,136,0,person,0.345,1002.6,168.1,1148.1,406.2,1075.3,287.1,-5.29,2.57,5.88,1.61
551,18.367,151,30,skis,0.63,736.5,354.6,1005.5,509.9,871.0,432.3,3.16,-3.19,4.49,-2.11
551,18.367,136,0,person,0.485,997.0,159.8,1151.0,412.3,1074.0,286.1,-1.31,-1.06,1.68,-3.63
552,18.4,151,30,skis,0.762,736.4,351.2,1008.2,507.5,872.3,429.3,1.33,-2.93,3.21,0.26
552,18.4,136,0,person,0.686,995.5,156.2,1152.7,413.7,1074.1,284.9,0.07,-1.12,1.12,-0.06
553,18.433,151,30,skis,0.518,737.3,347.4,1007.8,502.3,872.5,424.9,0.22,-4.47,4.48,-1.54
554,18.467,151,30,skis,0.582,736.1,345.9,1011.0,503.2,873.5,424.6,1.0,-0.3,1.05,4.17
554,18.467,136,0,person,0.303,994.8,174.6,1143.0,415.6,1068.9,295.1,-2.58,5.07,5.69,3.1
555,18.5,151,30,skis,0.689,736.0,345.0,1011.6,502.6,873.8,423.8,0.27,-0.76,0.81,-0.46
555,18.5,136,0,person,0.419,994.9,159.5,1150.8,414.4,1072.9,287.0,3.94,-8.11,9.02,-13.19
556,18.533,151,30,skis,0.824,737.1,345.8,1010.9,502.1,874.0,423.9,0.18,0.13,0.22,0.89
556,18.533,136,0,person,0.569,995.0,157.1,1152.1,413.0,1073.6,285.1,0.7,-1.9,2.02,6.22
557,18.567,151,30,skis,0.776,739.1,347.3,1010.7,502.1,874.9,424.7,0.9,0.72,1.15,0.59
557,18.567,136,0,person,0.684,1004.0,179.2,1144.4,405.7,1074.2,292.4,0.64,7.35,7.38,9.25
558,18.6,151,30,skis,0.738,740.8,349.0,1008.4,501.1,874.6,425.0,-0.32,0.38,0.5,-0.34
558,18.6,136,0,person,0.672,1006.1,195.6,1134.8,401.4,1070.4,298.5,-3.76,6.1,7.16,-1.25
559,18.633,151,30,skis,0.725,740.3,350.7,1005.9,501.1,873.1,425.9,-1.49,0.85,1.72,0.47
559,18.633,136,0,person,0.804,1003.5,197.1,1128.9,396.9,1066.2,297.0,-4.24,-1.52,4.51,-7.62
560,18.667,151,30,skis,0.708,737.8,352.0,1003.0,501.8,870.4,426.9,-2.69,0.99,2.87,0.14
560,18.667,136,0,person,0.764,1000.2,199.5,1124.5,396.7,1062.4,298.1,-3.84,1.09,4.0,2.61
561,18.7,151,30,skis,0.759,733.3,354.1,998.9,503.9,866.1,429.0,-4.25,2.13,4.75,1.14
561,18.7,136,0,person,0.799,994.8,195.2,1121.5,396.3,1058.1,295.7,-4.22,-2.39,4.85,-3.48
562,18.733,151,30,skis,0.767,727.6,355.1,995.5,506.3,861.6,430.7,-4.56,1.68,4.86,-0.45
562,18.733,136,0,person,0.813,990.6,196.1,1116.8,396.3,1053.7,296.2,-4.43,0.5,4.46,2.89
563,18.767,151,30,skis,0.758,723.5,355.6,991.0,506.4,857.3,431.0,-4.33,0.31,4.34,-1.37
563,18.767,136,0,person,0.813,985.9,195.6,1112.4,396.2,1049.1,295.9,-4.57,-0.33,4.58,-0.83
564,18.8,151,30,skis,0.781,720.9,353.8,988.4,504.0,854.6,428.9,-2.6,-2.06,3.32,-2.38
564,18.8,136,0,person,0.833,981.9,196.5,1107.7,394.8,1044.8,295.7,-4.35,-0.21,4.36,0.12
565,18.833,151,30,skis,0.865,719.1,352.6,984.2,500.6,851.7,426.6,-2.98,-2.35,3.79,-0.28
565,18.833,136,0,person,0.753,977.3,197.2,1105.4,398.3,1041.4,297.8,-3.42,2.11,4.02,2.32
566,18.867,151,30,skis,0.801,717.9,352.5,983.8,500.1,850.9,426.3,-0.81,-0.31,0.87,2.04
566,18.867,136,0,person,0.701,972.8,189.9,1107.7,401.6,1040.3,295.7,-1.1,-2.04,2.32,-4.15
567,18.9,151,30,skis,0.836,716.5,353.2,982.5,500.1,849.5,426.6,-1.35,0.32,1.39,0.63
567,18.9,136,0,person,0.804,970.3,190.9,1106.7,405.2,1038.5,298.0,-1.76,2.3,2.9,4.34
568,18.933,151,30,skis,0.664,711.8,354.8,983.5,504.4,847.7,429.6,-1.85,3.01,3.53,2.69
568,18.933,136,0,person,0.843,968.1,190.3,1105.4,406.9,1036.7,298.6,-1.77,0.54,1.85,-1.77
569,18.967,151,30,skis,0.554,710.0,357.9,980.9,506.4,845.4,432.2,-2.21,2.56,3.38,-0.45
569,18.967,136,0,person,0.848,970.1,194.2,1100.6,398.9,1035.3,296.6,-1.39,-2.0,2.44,-2.54
570,19.0,151,30,skis,0.656,708.5,362.0,978.5,509.3,843.5,435.6,-1.95,3.47,3.98,0.92
570,19.0,136,0,person,0.829,967.7,193.1,1101.7,403.0,1034.7,298.0,-0.62,1.46,1.59,3.46
571,19.033,151,30,skis,0.794,704.1,366.4,978.6,515.4,841.3,440.9,-2.18,5.26,5.7,1.79
571,19.033,136,0,person,0.817,962.4,192.1,1103.8,413.7,1033.1,302.9,-1.61,4.83,5.09,3.37
572,19.067,151,30,skis,0.787,700.9,369.7,977.1,518.9,839.0,444.3,-2.32,3.39,4.11,-1.87
