frame,timestamp,track_id,class_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,velocity_x,velocity_y,speed,acceleration_y
57,1.9,3,0,person,0.318,650.3,235.0,722.3,369.5,686.3,302.3,-1.69,0.74,1.85,3.83
58,1.933,1,0,person,0.844,322.2,286.7,427.4,511.2,374.8,398.9,-0.16,0.71,0.72,0.87
58,1.933,2,0,person,0.813,440.1,260.6,506.4,467.4,473.3,364.0,0.27,0.47,0.55,0.87
58,1.933,4,0,person,0.708,714.8,238.5,796.2,426.6,755.5,332.6,6.9,2.28,7.27,1.18
58,1.933,3,0,person,0.552,643.1,235.4,716.3,369.9,679.7,302.7,-6.58,0.39,6.59,-0.35
59,1.967,1,0,person,0.848,322.2,286.4,427.6,511.6,374.9,399.0,0.12,0.05,0.13,-0.66
59,1.967,2,0,person,0.812,440.1,260.7,506.4,467.6,473.3,364.2,-0.01,0.15,0.15,-0.33
59,1.967,4,0,person,0.716,720.6,239.6,801.0,427.9,760.8,333.8,5.31,1.2,5.45,-1.08
59,1.967,3,0,person,0.699,636.9,234.6,711.2,368.1,674.0,301.4,-5.67,-1.31,5.82,-1.7
60,2.0,1,0,person,0.841,322.3,285.9,427.2,510.8,374.8,398.3,-0.12,-0.66,0.67,-0.72
60,2.0,2,0,person,0.808,439.9,260.9,506.3,467.4,473.1,364.1,-0.16,-0.04,0.16,-0.19
60,2.0,4,0,person,0.729,726.7,241.6,805.6,429.1,766.2,335.4,5.38,1.6,5.62,0.4
60,2.0,3,0,person,0.711,633.2,236.1,706.9,365.8,670.1,301.0,-3.96,-0.39,3.98,0.93
61,2.033,1,0,person,0.839,322.1,285.7,426.5,510.2,374.3,398.0,-0.48,-0.37,0.61,0.3
61,2.033,2,0,person,0.822,439.5,261.2,506.0,467.3,472.8,364.2,-0.34,0.14,0.37,0.18
61,2.033,4,0,person,0.677,729.1,243.0,807.0,429.0,768.1,336.0,1.89,0.6,1.99,-1.0
61,2.033,3,0,person,0.687,630.9,236.8,704.2,364.0,667.5,300.4,-2.54,-0.56,2.6,-0.17
62,2.067,1,0,person,0.835,322.2,285.1,426.0,509.5,374.1,397.3,-0.2,-0.68,0.71,-0.32
62,2.067,2,0,person,0.821,439.1,261.3,505.1,466.0,472.1,363.6,-0.66,-0.62,0.91,-0.76
62,2.067,4,0,person,0.716,733.4,242.9,811.5,429.4,772.5,336.1,4.42,0.16,4.42,-0.44
62,2.067,3,0,person,0.62,628.4,236.1,702.6,364.3,665.5,300.2,-2.08,-0.19,2.09,0.37
63,2.1,1,0,person,0.834,322.4,285.0,425.5,508.5,373.9,396.7,-0.18,-0.57,0.59,0.12
63,2.1,2,0,person,0.81,439.3,261.9,504.8,464.9,472.0,363.4,-0.05,-0.24,0.24,0.38
63,2.1,4,0,person,0.667,735.9,241.1,814.8,429.3,775.4,335.2,2.88,-0.92,3.03,-1.08
63,2.1,3,0,person,0.658,627.4,237.0,700.4,362.0,663.9,299.5,-1.55,-0.74,1.72,-0.55
64,2.133,1,0,person,0.834,322.8,285.0,425.2,508.1,374.0,396.5,0.07,-0.16,0.17,0.41
64,2.133,2,0,person,0.817,438.8,261.4,504.5,465.3,471.7,363.4,-0.37,-0.0,0.37,0.24
64,2.133,4,0,person,0.679,736.6,238.2,816.8,429.7,776.7,334.0,1.32,-1.22,1.8,-0.3
64,2.133,3,0,person,0.667,627.0,237.2,699.4,360.0,663.2,298.6,-0.75,-0.85,1.13,-0.11
65,2.167,1,0,person,0.837,323.0,285.0,425.1,507.7,374.0,396.4,0.03,-0.19,0.19,-0.03
65,2.167,2,0,person,0.819,439.3,261.1,505.0,464.9,472.2,363.0,0.49,-0.36,0.61,-0.36
65,2.167,4,0,person,0.542,736.6,240.5,816.9,431.5,776.8,336.0,0.1,2.0,2.01,3.22
65,2.167,3,0,person,0.692,625.1,237.0,697.4,358.6,661.2,297.8,-1.92,-0.84,2.09,0.02
66,2.2,1,0,person,0.835,323.5,285.1,425.3,507.6,374.4,396.3,0.37,-0.01,0.37,0.18
66,2.2,2,0,person,0.808,440.1,260.0,506.5,465.8,473.3,362.9,1.12,-0.13,1.13,0.23
66,2.2,4,0,person,0.472,737.1,243.3,816.7,431.8,776.9,337.5,0.1,1.54,1.55,-0.46
66,2.2,3,0,person,0.691,623.9,237.4,697.3,360.5,660.6,299.0,-0.62,1.17,1.32,2.0
67,2.233,1,0,person,0.832,324.3,285.3,426.0,508.1,375.1,396.7,0.73,0.35,0.81,0.36
67,2.233,2,0,person,0.81,440.3,259.6,507.4,467.3,473.9,363.4,0.59,0.55,0.81,0.68
67,2.233,4,0,person,0.483,735.0,242.1,817.4,437.2,776.2,339.7,-0.65,2.12,2.22,0.58
67,2.233,3,0,person,0.693,624.5,239.3,698.2,362.4,661.3,300.8,0.7,1.88,2.01,0.71
68,2.267,1,0,person,0.845,322.8,285.2,425.3,508.4,374.1,396.8,-1.07,0.09,1.07,-0.26
68,2.267,2,0,person,0.798,441.2,258.6,508.5,466.7,474.8,362.7,0.94,-0.79,1.23,-1.34
68,2.267,4,0,person,0.51,732.6,245.5,816.6,443.8,774.6,344.7,-1.64,4.99,5.25,2.87
68,2.267,3,0,person,0.661,623.9,240.5,697.9,364.0,660.9,302.3,-0.43,1.42,1.49,-0.46
69,2.3,1,0,person,0.841,321.9,285.3,425.0,508.8,373.4,397.1,-0.61,0.3,0.68,0.21
69,2.3,2,0,person,0.777,441.8,258.7,508.8,465.5,475.3,362.1,0.5,-0.55,0.75,0.24
69,2.3,4,0,person,0.499,731.6,253.9,814.7,448.2,773.1,351.0,-1.46,6.36,6.52,1.36
69,2.3,3,0,person,0.613,623.9,240.9,698.7,365.3,661.3,303.1,0.43,0.83,0.93,-0.59
70,2.333,1,0,person,0.838,321.3,285.3,424.8,509.0,373.1,397.2,-0.37,0.08,0.38,-0.22
70,2.333,2,0,person,0.761,442.3,258.4,509.5,464.7,475.9,361.6,0.58,-0.54,0.8,0.01
70,2.333,4,0,person,0.48,730.4,257.4,813.9,450.9,772.1,354.2,-1.02,3.16,3.32,-3.19
70,2.333,3,0,person,0.607,623.8,241.9,699.0,366.6,661.4,304.2,0.1,1.13,1.13,0.3
71,2.367,1,0,person,0.838,321.1,285.6,424.7,509.3,372.9,397.5,-0.19,0.3,0.36,0.22
71,2.367,2,0,person,0.78,442.2,258.0,510.0,465.5,476.1,361.7,0.21,0.18,0.28,0.73
71,2.367,4,0,person,0.545,728.7,258.5,813.3,453.8,771.0,356.1,-1.11,1.94,2.24,-1.22
71,2.367,3,0,person,0.597,623.5,242.6,699.9,369.2,661.7,305.9,0.29,1.66,1.69,0.53
72,2.4,1,0,person,0.843,320.4,285.7,424.3,509.4,372.3,397.6,-0.55,0.09,0.56,-0.21
72,2.4,2,0,person,0.786,442.1,258.4,510.3,466.7,476.2,362.5,0.11,0.8,0.81,0.61
72,2.4,4,0,person,0.568,729.1,258.6,812.7,452.6,770.9,355.6,-0.12,-0.52,0.53,-2.46
72,2.4,3,0,person,0.448,622.1,243.5,699.2,370.8,660.7,307.1,-1.05,1.24,1.63,-0.42
73,2.433,1,0,person,0.847,319.8,285.7,424.1,509.5,371.9,397.6,-0.39,0.01,0.39,-0.08
73,2.433,2,0,person,0.762,442.5,258.5,510.6,467.7,476.6,363.1,0.36,0.54,0.65,-0.26
73,2.433,4,0,person,0.55,725.2,255.6,809.0,453.5,767.1,354.5,-3.77,-1.09,3.93,-0.58
73,2.433,3,0,person,0.443,621.2,243.1,700.4,373.7,660.8,308.4,0.12,1.27,1.27,0.03
74,2.467,1,0,person,0.848,319.1,285.8,423.9,510.4,371.5,398.1,-0.46,0.53,0.7,0.52
74,2.467,2,0,person,0.758,442.8,258.9,510.5,468.1,476.7,363.5,0.07,0.41,0.42,-0.13
74,2.467,4,0,person,0.553,719.9,254.1,805.2,458.7,762.5,356.4,-4.58,1.89,4.95,2.98
74,2.467,3,0,person,0.345,621.6,243.7,699.1,371.6,660.4,307.6,-0.43,-0.78,0.89,-2.05
75,2.5,1,0,person,0.843,319.1,286.3,423.9,510.8,371.5,398.6,0.02,0.49,0.49,-0.04
75,2.5,2,0,person,0.688,442.6,259.9,509.7,468.5,476.1,364.2,-0.53,0.74,0.91,0.33
75,2.5,4,0,person,0.539,718.5,255.6,801.8,459.0,760.2,357.3,-2.39,0.92,2.56,-0.96
75,2.5,3,0,person,0.331,619.8,242.7,698.6,372.8,659.2,307.7,-1.18,0.14,1.18,0.92
76,2.533,1,0,person,0.842,319.0,286.6,423.6,511.1,371.3,398.8,-0.23,0.27,0.35,-0.22
76,2.533,2,0,person,0.616,442.1,260.9,508.9,469.3,475.5,365.1,-0.62,0.89,1.09,0.16
76,2.533,4,0,person,0.44,719.1,256.6,801.2,460.7,760.1,358.7,-0.02,1.33,1.33,0.41
77,2.567,1,0,person,0.845,318.9,286.7,423.3,510.9,371.1,398.8,-0.17,-0.07,0.18,-0.33
77,2.567,2,0,person,0.741,443.8,260.7,510.4,469.0,477.1,364.8,1.56,-0.3,1.59,-1.2
77,2.567,4,0,person,0.615,718.0,258.2,799.3,462.5,758.6,360.4,-1.49,1.72,2.28,0.39
77,2.567,3,0,person,0.447,618.5,242.3,698.2,374.2,658.3,308.3,-0.42,0.26,0.49,0.06
78,2.6,1,0,person,0.842,318.9,286.8,423.6,511.6,371.2,399.2,0.13,0.46,0.48,0.53
78,2.6,2,0,person,0.753,444.9,261.7,511.3,469.4,478.1,365.5,1.04,0.7,1.25,1.0
78,2.6,4,0,person,0.681,717.3,253.9,799.2,462.1,758.3,358.0,-0.36,-2.35,2.38,-4.07
78,2.6,3,0,person,0.57,617.0,241.2,698.9,377.5,658.0,309.4,-0.37,1.09,1.16,0.84
79,2.633,1,0,person,0.843,319.3,287.2,423.5,510.7,371.4,399.0,0.16,-0.28,0.32,-0.75
79,2.633,2,0,person,0.776,445.3,261.8,511.5,469.3,478.4,365.5,0.3,0.02,0.3,-0.68
79,2.633,4,0,person,0.662,717.1,252.1,798.9,461.7,758.0,356.9,-0.27,-1.14,1.18,1.2
79,2.633,3,0,person,0.554,616.6,240.7,699.0,378.3,657.8,309.5,-0.16,0.13,0.21,-0.96
80,2.667,1,0,person,0.846,318.7,287.4,423.0,511.2,370.9,399.3,-0.52,0.36,0.63,0.64
80,2.667,2,0,person,0.775,445.2,261.2,511.4,468.4,478.3,364.8,-0.11,-0.75,0.76,-0.77
80,2.667,4,0,person,0.714,716.8,255.5,796.8,461.2,756.8,358.3,-1.19,1.46,1.88,2.61
80,2.667,3,0,person,0.596,616.4,240.0,699.0,378.7,657.7,309.3,-0.15,-0.14,0.21,-0.27
81,2.7,1,0,person,0.846,317.3,287.8,422.6,513.7,370.0,400.7,-0.87,1.42,1.67,1.07
81,2.7,2,0,person,0.78,444.0,261.8,510.3,469.6,477.1,365.7,-1.17,0.93,1.5,1.68
81,2.7,4,0,person,0.721,714.8,257.1,794.9,462.9,754.8,360.0,-1.97,1.63,2.56,0.16
81,2.7,3,0,person,0.573,616.2,240.4,698.6,379.1,657.4,309.7,-0.29,0.37,0.46,0.51
82,2.733,1,0,person,0.842,316.5,287.6,422.7,515.9,369.6,401.8,-0.37,1.02,1.08,-0.41
82,2.733,2,0,person,0.792,444.0,261.5,510.5,469.4,477.2,365.4,0.09,-0.28,0.3,-1.22
82,2.733,4,0,person,0.745,712.0,258.9,792.2,463.2,752.1,361.1,-2.76,1.09,2.97,-0.54
82,2.733,3,0,person,0.615,615.5,239.9,698.6,380.2,657.1,310.0,-0.33,0.33,0.46,-0.04
83,2.767,1,0,person,0.843,316.3,287.7,422.6,516.3,369.4,402.0,-0.2,0.23,0.3,-0.79
83,2.767,2,0,person,0.793,443.2,262.0,509.6,469.3,476.4,365.6,-0.82,0.16,0.84,0.45
83,2.767,4,0,person,0.772,709.5,259.6,790.2,462.5,749.8,361.1,-2.24,0.01,2.24,-1.08
83,2.767,3,0,person,0.597,614.2,240.2,697.5,381.1,655.8,310.7,-1.22,0.63,1.37,0.31
84,2.8,1,0,person,0.842,316.6,287.8,422.5,515.9,369.5,401.8,0.13,-0.17,0.22,-0.41
84,2.8,2,0,person,0.793,442.8,262.2,509.0,469.0,475.9,365.6,-0.51,-0.03,0.51,-0.19
84,2.8,4,0,person,0.796,707.6,260.5,789.3,463.4,748.4,362.0,-1.4,0.92,1.67,0.9
84,2.8,3,0,person,0.587,613.5,240.8,697.0,382.4,655.3,311.6,-0.55,0.9,1.05,0.26
85,2.833,1,0,person,0.836,316.4,287.7,422.7,516.7,369.6,402.2,0.01,0.4,0.4,0.57
85,2.833,2,0,person,0.803,442.8,262.1,509.1,469.5,475.9,365.8,0.03,0.19,0.2,0.22
85,2.833,4,0,person,0.77,707.1,261.2,789.6,464.0,748.3,362.6,-0.11,0.63,0.64,-0.28
85,2.833,3,0,person,0.565,612.8,240.6,696.2,381.7,654.5,311.2,-0.78,-0.39,0.87,-1.28
86,2.867,1,0,person,0.84,316.6,287.7,423.1,517.2,369.8,402.5,0.26,0.26,0.37,-0.14
86,2.867,2,0,person,0.807,442.5,262.1,508.3,468.8,475.4,365.4,-0.53,-0.33,0.63,-0.52
86,2.867,4,0,person,0.745,708.6,261.3,791.0,463.6,749.8,362.4,1.49,-0.2,1.51,-0.83
86,2.867,3,0,person,0.546,611.5,240.8,695.7,382.2,653.6,311.5,-0.94,0.31,0.99,0.69
87,2.9,1,0,person,0.84,316.7,287.7,423.4,517.4,370.1,402.6,0.25,0.09,0.26,-0.17
87,2.9,2,0,person,0.803,442.6,262.1,508.4,469.3,475.5,365.7,0.12,0.28,0.3,0.61
87,2.9,4,0,person,0.725,709.5,260.7,792.1,463.5,750.8,362.1,0.96,-0.31,1.01,-0.11
88,2.933,1,0,person,0.85,316.7,287.7,423.3,516.7,370.0,402.2,-0.1,-0.39,0.4,-0.48
88,2.933,2,0,person,0.782,443.0,262.0,508.6,469.6,475.8,365.8,0.25,0.07,0.26,-0.21
88,2.933,4,0,person,0.665,707.9,255.9,791.4,460.2,749.6,358.0,-1.14,-4.06,4.22,-3.75
89,2.967,1,0,person,0.848,316.5,287.6,423.1,516.1,369.8,401.8,-0.13,-0.32,0.35,0.07
89,2.967,2,0,person,0.792,443.0,261.9,508.5,469.4,475.8,365.6,0.0,-0.16,0.16,-0.23
89,2.967,4,0,person,0.629,710.4,256.8,792.6,458.4,751.5,357.6,1.85,-0.44,1.9,3.62
90,3.0,1,0,person,0.854,315.8,287.6,422.5,516.1,369.2,401.8,-0.67,0.0,0.67,0.32
90,3.0,2,0,person,0.785,443.5,262.6,508.4,469.0,475.9,365.8,0.15,0.16,0.22,0.32
90,3.0,4,0,person,0.547,713.5,253.6,795.5,457.5,754.5,355.5,2.98,-2.09,3.64,-1.64
91,3.033,1,0,person,0.857,315.8,287.5,422.2,515.0,369.0,401.3,-0.17,-0.57,0.6,-0.57
91,3.033,2,0,person,0.799,443.5,262.9,508.3,469.6,475.9,366.3,0.01,0.46,0.46,0.3
91,3.033,4,0,person,0.544,712.8,254.4,794.2,457.5,753.5,356.0,-0.98,0.45,1.08,2.54
92,3.067,1,0,person,0.857,315.7,287.7,422.1,514.7,368.9,401.2,-0.07,-0.07,0.1,0.5
92,3.067,2,0,person,0.806,442.3,263.0,507.2,470.5,474.8,366.7,-1.16,0.47,1.25,0.02
92,3.067,4,0,person,0.543,711.3,251.9,793.5,457.7,752.4,354.8,-1.1,-1.18,1.61,-1.63
93,3.1,1,0,person,0.848,316.1,288.2,422.4,514.6,369.3,401.4,0.34,0.16,0.38,0.24
93,3.1,2,0,person,0.811,442.0,263.1,506.9,470.8,474.4,366.9,-0.35,0.2,0.4,-0.28
93,3.1,4,0,person,0.48,711.6,253.5,792.8,458.1,752.2,355.8,-0.16,0.97,0.98,2.14
94,3.133,1,0,person,0.851,316.5,288.4,423.0,515.1,369.7,401.8,0.49,0.39,0.63,0.23
94,3.133,2,0,person,0.776,442.6,263.2,507.4,471.0,475.0,367.1,0.57,0.16,0.59,-0.03
94,3.133,4,0,person,0.535,711.9,257.6,791.0,457.4,751.4,357.5,-0.81,1.76,1.93,0.79
94,3.133,10,30,skis,0.352,790.9,118.7,866.2,410.1,828.6,264.4,0.0,0.0,0.0,0.0
95,3.167,1,0,person,0.853,316.6,288.6,423.4,515.4,370.0,402.0,0.28,0.23,0.36,-0.16
95,3.167,2,0,person,0.784,443.8,263.2,508.3,469.9,476.1,366.5,1.08,-0.56,1.22,-0.72
95,3.167,4,0,person,0.531,710.3,258.7,788.1,455.9,749.2,357.3,-2.22,-0.23,2.23,-1.99
95,3.167,10,30,skis,0.359,790.6,118.9,865.8,409.5,828.2,264.2,-0.35,-0.17,0.39,-0.17
96,3.2,1,0,person,0.852,316.6,288.5,423.6,516.1,370.1,402.3,0.08,0.32,0.33,0.09
96,3.2,2,0,person,0.761,444.4,262.8,508.9,469.3,476.6,366.1,0.56,-0.47,0.73,0.09
96,3.2,4,0,person,0.591,708.3,258.9,785.5,454.7,746.9,356.8,-2.33,-0.49,2.38,-0.26
96,3.2,10,30,skis,0.35,790.5,119.2,865.4,408.9,828.0,264.1,-0.27,-0.15,0.3,0.02
97,3.233,1,0,person,0.852,316.9,288.7,423.5,515.3,370.2,402.0,0.07,-0.34,0.35,-0.66
97,3.233,2,0,person,0.727,444.7,262.1,509.6,469.6,477.2,365.8,0.53,-0.22,0.57,0.25
97,3.233,4,0,person,0.602,706.2,254.8,784.7,454.1,745.5,354.4,-1.42,-2.36,2.76,-1.87
97,3.233,10,30,skis,0.389,790.5,118.4,865.9,409.6,828.2,264.0,0.27,-0.04,0.27,0.11
98,3.267,1,0,person,0.852,317.6,288.7,423.4,514.3,370.5,401.5,0.35,-0.45,0.57,-0.11
98,3.267,2,0,person,0.751,444.9,262.2,510.2,470.7,477.5,366.5,0.39,0.61,0.72,0.82
98,3.267,4,0,person,0.561,704.8,249.3,785.3,454.7,745.1,352.0,-0.4,-2.43,2.47,-0.07
98,3.267,10,30,skis,0.336,790.4,118.0,866.1,409.9,828.2,263.9,0.0,-0.09,0.09,-0.05
99,3.3,1,0,person,0.848,318.0,288.7,423.2,514.2,370.6,401.4,0.06,-0.1,0.11,0.36
99,3.3,2,0,person,0.764,445.2,262.3,510.6,471.5,477.9,366.9,0.37,0.45,0.58,-0.15
99,3.3,4,0,person,0.651,703.0,251.7,782.9,454.7,742.9,353.2,-2.11,1.2,2.43,3.64
99,3.3,10,30,skis,0.324,790.2,117.7,866.2,410.1,828.2,263.9,-0.01,-0.01,0.01,0.08
100,3.333,1,0,person,0.849,317.9,288.6,422.9,514.5,370.4,401.5,-0.22,0.12,0.25,0.21
100,3.333,2,0,person,0.745,445.7,261.9,511.2,471.8,478.4,366.9,0.53,-0.03,0.53,-0.48
100,3.333,4,0,person,0.641,702.2,252.7,782.0,453.9,742.1,353.3,-0.82,0.1,0.82,-1.1
100,3.333,10,30,skis,0.319,790.1,118.1,865.7,408.8,827.9,263.4,-0.28,-0.47,0.55,-0.46
101,3.367,1,0,person,0.852,318.2,288.3,422.7,513.9,370.4,401.1,0.04,-0.43,0.43,-0.55
101,3.367,2,0,person,0.718,445.6,261.7,511.2,471.5,478.4,366.6,-0.04,-0.3,0.3,-0.27
101,3.367,4,0,person,0.645,702.4,249.4,783.6,454.0,743.0,351.7,0.87,-1.59,1.81,-1.68
102,3.4,1,0,person,0.852,318.0,288.1,422.5,514.3,370.2,401.2,-0.17,0.05,0.18,0.48
102,3.4,2,0,person,0.714,445.9,261.1,511.5,471.7,478.7,366.4,0.3,-0.16,0.34,0.14
102,3.4,4,0,person,0.653,701.7,244.8,785.6,455.2,743.6,350.0,0.65,-1.74,1.85,-0.15
103,3.433,1,0,person,0.857,318.1,287.9,422.6,514.3,370.3,401.1,0.09,-0.09,0.12,-0.14
103,3.433,2,0,person,0.709,446.0,261.6,511.3,471.5,478.7,366.6,-0.05,0.16,0.17,0.32
103,3.433,4,0,person,0.635,703.2,242.5,787.4,453.0,745.3,347.8,1.63,-2.19,2.73,-0.45
103,3.433,10,30,skis,0.406,792.7,117.7,868.4,408.1,830.5,262.9,0.87,-0.18,0.89,0.1
104,3.467,1,0,person,0.857,318.5,287.7,422.9,514.0,370.7,400.9,0.35,-0.21,0.41,-0.13
104,3.467,2,0,person,0.732,446.6,261.6,512.1,471.8,479.4,366.7,0.72,0.11,0.73,-0.05
104,3.467,4,0,person,0.627,704.0,245.2,787.4,451.4,745.7,348.3,0.4,0.51,0.65,2.69
104,3.467,10,30,skis,0.36,792.8,117.8,868.8,408.1,830.8,263.0,0.26,0.06,0.26,0.24
105,3.5,1,0,person,0.859,319.3,287.6,424.9,516.2,372.1,401.9,1.45,1.02,1.77,1.23
105,3.5,2,0,person,0.715,447.5,261.6,513.0,471.9,480.2,366.7,0.85,0.05,0.85,-0.06
105,3.5,4,0,person,0.681,704.2,241.5,789.1,450.7,746.6,346.1,0.94,-2.19,2.38,-2.7
105,3.5,10,30,skis,0.354,793.6,117.5,869.9,408.0,831.7,262.8,0.94,-0.18,0.96,-0.25
106,3.533,1,0,person,0.854,319.3,287.7,424.5,515.1,371.9,401.4,-0.22,-0.48,0.53,-1.5
106,3.533,2,0,person,0.71,447.8,261.7,513.6,472.6,480.7,367.1,0.5,0.38,0.63,0.33
106,3.533,4,0,person,0.736,705.4,240.7,790.6,450.3,748.0,345.5,1.38,-0.59,1.5,1.6
106,3.533,10,30,skis,0.308,794.2,117.3,871.0,407.8,832.6,262.5,0.82,-0.23,0.85,-0.05
107,3.567,1,0,person,0.856,319.5,287.6,425.4,516.9,372.4,402.2,0.5,0.84,0.98,1.32
107,3.567,2,0,person,0.734,448.2,261.4,514.3,472.8,481.2,367.1,0.52,-0.02,0.52,-0.4
107,3.567,4,0,person,0.707,706.9,240.1,792.2,450.3,749.5,345.2,1.54,-0.34,1.57,0.25
107,3.567,10,30,skis,0.36,793.9,117.2,871.0,407.6,832.4,262.4,-0.13,-0.17,0.22,0.06
108,3.6,1,0,person,0.859,318.9,287.5,424.5,515.8,371.7,401.7,-0.72,-0.56,0.92,-1.4
108,3.6,2,0,person,0.75,449.0,260.7,515.4,472.3,482.2,366.5,0.96,-0.58,1.12,-0.56
108,3.6,4,0,person,0.717,708.2,239.7,793.2,449.9,750.7,344.8,1.16,-0.37,1.22,-0.04
109,3.633,1,0,person,0.858,319.4,287.4,424.4,514.9,371.9,401.1,0.19,-0.53,0.57,0.03
109,3.633,2,0,person,0.766,449.1,260.6,515.9,472.2,482.5,366.4,0.32,-0.14,0.35,0.44
109,3.633,4,0,person,0.713,709.3,240.0,793.7,449.7,751.5,344.9,0.79,0.06,0.79,0.43
110,3.667,1,0,person,0.856,319.9,287.4,424.8,514.7,372.4,401.0,0.51,-0.1,0.52,0.43
110,3.667,2,0,person,0.764,449.0,260.2,516.4,472.2,482.7,366.2,0.17,-0.19,0.26,-0.05
110,3.667,4,0,person,0.715,709.6,240.3,793.7,449.9,751.6,345.1,0.16,0.23,0.28,0.17
111,3.7,1,0,person,0.854,320.1,287.4,424.8,514.3,372.5,400.9,0.09,-0.17,0.19,-0.07
111,3.7,2,0,person,0.757,448.6,259.8,516.5,472.4,482.6,366.1,-0.11,-0.1,0.14,0.09
111,3.7,4,0,person,0.715,709.5,239.5,793.8,450.5,751.6,345.0,0.0,-0.12,0.12,-0.35
112,3.733,1,0,person,0.856,319.9,287.3,424.8,514.6,372.3,400.9,-0.17,0.06,0.18,0.23
112,3.733,2,0,person,0.771,448.8,259.6,516.8,471.6,482.8,365.6,0.21,-0.48,0.52,-0.38
112,3.733,4,0,person,0.762,708.7,240.5,792.5,450.2,750.6,345.4,-1.05,0.38,1.11,0.5
112,3.733,10,30,skis,0.338,792.7,118.0,870.3,409.9,831.5,264.0,-0.18,0.32,0.37,0.1
113,3.767,1,0,person,0.852,320.7,287.3,425.7,514.8,373.2,401.1,0.89,0.13,0.9,0.07
113,3.767,2,0,person,0.765,448.7,260.2,516.9,471.8,482.8,366.0,0.03,0.36,0.37,0.84
113,3.767,4,0,person,0.757,706.1,242.2,789.9,450.1,748.0,346.2,-2.57,0.81,2.69,0.43
113,3.767,10,30,skis,0.376,792.3,118.3,870.1,410.8,831.2,264.5,-0.31,0.58,0.66,0.26
114,3.8,1,0,person,0.846,321.2,287.3,426.6,515.1,373.9,401.2,0.72,0.12,0.73,-0.01
114,3.8,2,0,person,0.748,448.5,260.7,516.8,472.1,482.7,366.4,-0.14,0.42,0.45,0.06
114,3.8,4,0,person,0.713,703.4,240.7,788.3,450.1,745.9,345.4,-2.15,-0.76,2.28,-1.57
115,3.833,1,0,person,0.847,321.4,287.2,427.0,515.3,374.2,401.2,0.29,0.07,0.3,-0.05
115,3.833,2,0,person,0.761,448.4,260.9,516.7,472.1,482.6,366.5,-0.09,0.08,0.12,-0.34
115,3.833,4,0,person,0.752,702.1,239.9,788.0,450.8,745.0,345.4,-0.84,-0.03,0.84,0.73
115,3.833,10,30,skis,0.38,791.9,117.6,870.2,410.7,831.1,264.1,-0.06,-0.21,0.22,-0.39
116,3.867,1,0,person,0.847,321.1,287.6,426.7,515.2,373.9,401.4,-0.3,0.14,0.33,0.07
116,3.867,2,0,person,0.769,448.1,261.1,516.5,472.4,482.3,366.7,-0.32,0.26,0.41,0.18
116,3.867,4,0,person,0.775,701.5,238.5,788.4,451.1,744.9,344.8,-0.1,-0.58,0.59,-0.55
117,3.9,1,0,person,0.849,320.9,287.8,426.2,514.9,373.5,401.4,-0.39,-0.01,0.39,-0.15
117,3.9,2,0,person,0.792,447.4,261.7,515.6,472.3,481.5,367.0,-0.76,0.23,0.79,-0.04
117,3.9,4,0,person,0.728,702.2,239.4,789.3,452.0,745.8,345.7,0.81,0.87,1.19,1.45
117,3.9,3,0,person,0.379,602.2,271.8,685.2,396.6,643.7,334.2,-0.32,0.73,0.8,0.01
118,3.933,1,0,person,0.844,321.1,287.9,426.7,516.2,373.9,402.0,0.36,0.64,0.73,0.65
118,3.933,2,0,person,0.787,446.8,261.5,515.0,472.1,480.9,366.8,-0.61,-0.16,0.63,-0.39
118,3.933,4,0,person,0.679,703.7,240.2,791.0,453.3,747.3,346.8,1.59,1.12,1.94,0.25
118,3.933,3,0,person,0.577,598.1,266.7,688.3,396.8,643.2,331.8,-0.51,-2.44,2.49,-3.17
119,3.967,1,0,person,0.843,321.2,288.0,426.2,515.6,373.7,401.8,-0.18,-0.18,0.25,-0.82
119,3.967,2,0,person,0.792,446.4,261.7,514.4,471.9,480.4,366.8,-0.48,-0.02,0.48,0.14
119,3.967,4,0,person,0.663,704.1,240.9,791.0,453.0,747.5,346.9,0.2,0.15,0.25,-0.97
119,3.967,3,0,person,0.602,594.3,261.1,690.1,398.1,642.2,329.6,-0.95,-2.15,2.35,0.29
120,4.0,1,0,person,0.845,321.1,288.1,425.7,515.3,373.4,401.7,-0.31,-0.12,0.33,0.06
120,4.0,2,0,person,0.801,446.0,262.2,513.9,471.9,480.0,367.0,-0.46,0.23,0.52,0.25
120,4.0,4,0,person,0.732,702.1,241.2,788.7,451.7,745.4,346.4,-2.14,-0.48,2.19,-0.63
120,4.0,3,0,person,0.536,577.9,256.1,683.4,400.1,630.6,328.1,-11.6,-1.5,11.7,0.65
121,4.033,1,0,person,0.848,320.7,288.2,425.8,517.3,373.3,402.7,-0.13,1.01,1.02,1.13
121,4.033,2,0,person,0.794,446.0,261.5,514.1,471.8,480.0,366.6,0.06,-0.4,0.4,-0.62
121,4.033,4,0,person,0.678,703.5,241.6,790.0,451.8,746.8,346.7,1.34,0.23,1.36,0.71
121,4.033,3,0,person,0.575,563.3,253.5,684.3,417.1,623.8,335.3,-6.87,7.17,9.93,8.66
